Year,Quarter,Confidence,VAR - First Republic
2000,Q1,95,4.01
2000,Q1,99,5.8
2000,Q2,95,4.0902
2000,Q2,99,5.916
2000,Q3,95,4.29471
2000,Q3,99,6.2118
2000,Q4,95,4.3376571
2000,Q4,99,6.273918
2001,Q1,95,4.034021103
2001,Q1,99,5.83474374
2001,Q2,95,3.87266025888
2001,Q2,99,5.6013539904
2001,Q3,95,3.9888400666464
2001,Q3,99,5.769394610112
2001,Q4,95,4.22817047064518
2001,Q4,99,6.11555828671872
2002,Q1,95,4.14360706123228
2002,Q1,99,5.99324712098435
2002,Q2,95,4.35078741429389
2002,Q2,99,6.29290947703356
2002,Q3,95,4.00272442115038
2002,Q3,99,5.78947671887088
2002,Q4,95,4.08277890957339
2002,Q4,99,5.9052662532483
2003,Q1,95,3.83781217499899
2003,Q1,99,5.5509502780534
2003,Q2,95,4.02970278374894
2003,Q2,99,5.82849779195607
2003,Q3,95,4.06999981158643
2003,Q3,99,5.88678276987563
2003,Q4,95,3.9885998153547
2003,Q4,99,5.76904711447812
2004,Q1,95,4.10825780981534
2004,Q1,99,5.94211852791246
2004,Q2,95,4.14934038791349
2004,Q2,99,6.00153971319158
2004,Q3,95,4.35680740730917
2004,Q3,99,6.30161669885116
2004,Q4,95,4.22610318508989
2004,Q4,99,6.11256819788563
2005,Q1,95,4.14158112138809
2005,Q1,99,5.99031683392792
2005,Q2,95,4.10016531017421
2005,Q2,99,5.93041366558864
2005,Q3,95,4.1821686163777
2005,Q3,99,6.04902193890041
2005,Q4,95,4.34945536103281
2005,Q4,99,6.29098281645643
2006,Q1,95,4.30596080742248
2006,Q1,99,6.22807298829186
2006,Q2,95,4.39208002357093
2006,Q2,99,6.3526344480577
2006,Q3,95,4.91912962639944
2006,Q3,99,7.11495058182463
2006,Q4,95,4.86993833013544
2006,Q4,99,7.04380107600638
2007,Q1,95,4.9186377134368
2007,Q1,99,7.11423908676644
2007,Q2,95,5.21375597624301
2007,Q2,99,7.54109343197243
2007,Q3,95,5.21375597624301
2007,Q3,99,7.54109343197243
2007,Q4,95,5.05734329695572
2007,Q4,99,7.31486062901326
2008,Q1,95,4.80447613210793
2008,Q1,99,6.94911759756259
2008,Q2,95,4.90056565475009
2008,Q2,99,7.08809994951385
2008,Q3,95,5.04758262439259
2008,Q3,99,7.30074294799926
2008,Q4,95,4.74472766692904
2008,Q4,99,6.86269837111931
2009,Q1,95,4.9345167736062
2009,Q1,99,7.13720630596408
2009,Q2,95,4.98386194134226
2009,Q2,99,7.20857836902372
2009,Q3,95,4.88418470251542
2009,Q3,99,7.06440680164325
2009,Q4,95,4.73765916143995
2009,Q4,99,6.85247459759395
2010,Q1,95,4.78503575305435
2010,Q1,99,6.92099934356989
2010,Q2,95,4.54578396540164
2010,Q2,99,6.57494937639139
2010,Q3,95,4.4548682860936
2010,Q3,99,6.44345038886356
2010,Q4,95,4.63306301753735
2010,Q4,99,6.70118840441811
2011,Q1,95,4.58673238736197
2011,Q1,99,6.63417652037393
2011,Q2,95,4.35739576799387
2011,Q2,99,6.30246769435523
2011,Q3,95,4.18309993727412
2011,Q3,99,6.05036898658102
2011,Q4,95,4.22493093664686
2011,Q4,99,6.11087267644683
2012,Q1,95,4.35167886474627
2012,Q1,99,6.29419885674024
2012,Q2,95,4.39519565339373
2012,Q2,99,6.35714084530764
2012,Q3,95,4.26333978379192
2012,Q3,99,6.16642661994841
2012,Q4,95,4.17807298811608
2012,Q4,99,6.04309808754944
2013,Q1,95,4.13629225823492
2013,Q1,99,5.98266710667395
2013,Q2,95,4.30174394856431
2013,Q2,99,6.2219737909409
2013,Q3,95,4.34476138804996
2013,Q3,99,6.28419352885031
2013,Q4,95,4.34476138804996
2013,Q4,99,6.28419352885031
2014,Q1,95,4.47510422969146
2014,Q1,99,6.47271933471582
2014,Q2,95,4.56460631428529
2014,Q2,99,6.60217372141014
2014,Q3,95,4.47331418799958
2014,Q3,99,6.47013024698194
2014,Q4,95,4.42858104611958
2014,Q4,99,6.40542894451212
2015,Q1,95,4.47286685658078
2015,Q1,99,6.46948323395724
2015,Q2,95,4.47286685658078
2015,Q2,99,6.46948323395724
2015,Q3,95,4.38340951944916
2015,Q3,99,6.34009356927809
2015,Q4,95,4.25190723386569
2015,Q4,99,6.14989076219975
2016,Q1,95,4.46450259555897
2016,Q1,99,6.45738530030974
Year,Quarter,Confidence,
2000,Q1,95,
2000,Q1,99,
2000,Q2,95,
2000,Q2,99,
2000,Q3,95,
2000,Q3,99,
2000,Q4,95,
2000,Q4,99,
2001,Q1,95,
2001,Q1,99,
2001,Q2,95,
2001,Q2,99,
2001,Q3,95,
2001,Q3,99,
2001,Q4,95,
2001,Q4,99,
2002,Q1,95,
2002,Q1,99,
2002,Q2,95,
2002,Q2,99,
2002,Q3,95,
2002,Q3,99,
2002,Q4,95,
2002,Q4,99,
2003,Q1,95,
2003,Q1,99,
2003,Q2,95,
2003,Q2,99,
2003,Q3,95,
2003,Q3,99,
2003,Q4,95,
2003,Q4,99,
2004,Q1,95,
2004,Q1,99,
2004,Q2,95,
2004,Q2,99,
2004,Q3,95,
2004,Q3,99,
2004,Q4,95,
2004,Q4,99,
2005,Q1,95,
2005,Q1,99,
2005,Q2,95,
2005,Q2,99,
2005,Q3,95,
2005,Q3,99,
2005,Q4,95,
2005,Q4,99,
2006,Q1,95,
2006,Q1,99,
2006,Q2,95,
2006,Q2,99,
2006,Q3,95,
2006,Q3,99,
2006,Q4,95,
2006,Q4,99,
2007,Q1,95,
2007,Q1,99,
2007,Q2,95,
2007,Q2,99,
2007,Q3,95,
2007,Q3,99,
2007,Q4,95,
2007,Q4,99,
2008,Q1,95,
2008,Q1,99,
2008,Q2,95,
2008,Q2,99,
2008,Q3,95,
2008,Q3,99,
2008,Q4,95,
2008,Q4,99,
2009,Q1,95,
2009,Q1,99,
2009,Q2,95,
2009,Q2,99,
2009,Q3,95,
2009,Q3,99,
2009,Q4,95,
2009,Q4,99,
2010,Q1,95,
2010,Q1,99,
2010,Q2,95,
2010,Q2,99,
2010,Q3,95,
2010,Q3,99,
2010,Q4,95,
2010,Q4,99,
2011,Q1,95,
2011,Q1,99,
2011,Q2,95,
2011,Q2,99,
2011,Q3,95,
2011,Q3,99,
2011,Q4,95,
2011,Q4,99,
2012,Q1,95,
2012,Q1,99,
2012,Q2,95,
2012,Q2,99,
2012,Q3,95,
2012,Q3,99,
2012,Q4,95,
2012,Q4,99,
2013,Q1,95,
2013,Q1,99,
2013,Q2,95,
2013,Q2,99,
2013,Q3,95,
2013,Q3,99,
2013,Q4,95,
2013,Q4,99,
2014,Q1,95,
2014,Q1,99,
2014,Q2,95,
2014,Q2,99,
2014,Q3,95,
2014,Q3,99,
2014,Q4,95,
2014,Q4,99,
2015,Q1,95,
2015,Q1,99,
2015,Q2,95,
2015,Q2,99,
2015,Q3,95,
2015,Q3,99,
2015,Q4,95,
2015,Q4,99,
2016,Q1,95,
2016,Q1,99,
Year,Quarter,Confidence,
2000,Q1,95,
2000,Q1,99,
2000,Q2,95,
2000,Q2,99,
2000,Q3,95,
2000,Q3,99,
2000,Q4,95,
2000,Q4,99,
2001,Q1,95,
2001,Q1,99,
2001,Q2,95,
2001,Q2,99,
2001,Q3,95,
2001,Q3,99,
2001,Q4,95,
2001,Q4,99,
2002,Q1,95,
2002,Q1,99,
2002,Q2,95,
2002,Q2,99,
2002,Q3,95,
2002,Q3,99,
2002,Q4,95,
2002,Q4,99,
2003,Q1,95,
2003,Q1,99,
2003,Q2,95,
2003,Q2,99,
2003,Q3,95,
2003,Q3,99,
2003,Q4,95,
2003,Q4,99,
2004,Q1,95,
2004,Q1,99,
2004,Q2,95,
2004,Q2,99,
2004,Q3,95,
2004,Q3,99,
2004,Q4,95,
2004,Q4,99,
2005,Q1,95,
2005,Q1,99,
2005,Q2,95,
2005,Q2,99,
2005,Q3,95,
2005,Q3,99,
2005,Q4,95,
2005,Q4,99,
2006,Q1,95,
2006,Q1,99,
2006,Q2,95,
2006,Q2,99,
2006,Q3,95,
2006,Q3,99,
2006,Q4,95,
2006,Q4,99,
2007,Q1,95,
2007,Q1,99,
2007,Q2,95,
2007,Q2,99,
2007,Q3,95,
2007,Q3,99,
2007,Q4,95,
2007,Q4,99,
2008,Q1,95,
2008,Q1,99,
2008,Q2,95,
2008,Q2,99,
2008,Q3,95,
2008,Q3,99,
2008,Q4,95,
2008,Q4,99,
2009,Q1,95,
2009,Q1,99,
2009,Q2,95,
2009,Q2,99,
2009,Q3,95,
2009,Q3,99,
2009,Q4,95,
2009,Q4,99,
2010,Q1,95,
2010,Q1,99,
2010,Q2,95,
2010,Q2,99,
2010,Q3,95,
2010,Q3,99,
2010,Q4,95,
2010,Q4,99,
2011,Q1,95,
2011,Q1,99,
2011,Q2,95,
2011,Q2,99,
2011,Q3,95,
2011,Q3,99,
2011,Q4,95,
2011,Q4,99,
2012,Q1,95,
2012,Q1,99,
2012,Q2,95,
2012,Q2,99,
2012,Q3,95,
2012,Q3,99,
2012,Q4,95,
2012,Q4,99,
2013,Q1,95,
2013,Q1,99,
2013,Q2,95,
2013,Q2,99,
2013,Q3,95,
2013,Q3,99,
2013,Q4,95,
2013,Q4,99,
2014,Q1,95,
2014,Q1,99,
2014,Q2,95,
2014,Q2,99,
2014,Q3,95,
2014,Q3,99,
2014,Q4,95,
2014,Q4,99,
2015,Q1,95,
2015,Q1,99,
2015,Q2,95,
2015,Q2,99,
2015,Q3,95,
2015,Q3,99,
2015,Q4,95,
2015,Q4,99,
2016,Q1,95,
2016,Q1,99,
Year,Quarter,Confidence,
2000,Q1,95,
2000,Q1,99,
2000,Q2,95,
2000,Q2,99,
2000,Q3,95,
2000,Q3,99,
2000,Q4,95,
2000,Q4,99,
2001,Q1,95,
2001,Q1,99,
2001,Q2,95,
2001,Q2,99,
2001,Q3,95,
2001,Q3,99,
2001,Q4,95,
2001,Q4,99,
2002,Q1,95,
2002,Q1,99,
2002,Q2,95,
2002,Q2,99,
2002,Q3,95,
2002,Q3,99,
2002,Q4,95,
2002,Q4,99,
2003,Q1,95,
2003,Q1,99,
2003,Q2,95,
2003,Q2,99,
2003,Q3,95,
2003,Q3,99,
2003,Q4,95,
2003,Q4,99,
2004,Q1,95,
2004,Q1,99,
2004,Q2,95,
2004,Q2,99,
2004,Q3,95,
2004,Q3,99,
2004,Q4,95,
2004,Q4,99,
2005,Q1,95,
2005,Q1,99,
2005,Q2,95,
2005,Q2,99,
2005,Q3,95,
2005,Q3,99,
2005,Q4,95,
2005,Q4,99,
2006,Q1,95,
2006,Q1,99,
2006,Q2,95,
2006,Q2,99,
2006,Q3,95,
2006,Q3,99,
2006,Q4,95,
2006,Q4,99,
2007,Q1,95,
2007,Q1,99,
2007,Q2,95,
2007,Q2,99,
2007,Q3,95,
2007,Q3,99,
2007,Q4,95,
2007,Q4,99,
2008,Q1,95,
2008,Q1,99,
2008,Q2,95,
2008,Q2,99,
2008,Q3,95,
2008,Q3,99,
2008,Q4,95,
2008,Q4,99,
2009,Q1,95,
2009,Q1,99,
2009,Q2,95,
2009,Q2,99,
2009,Q3,95,
2009,Q3,99,
2009,Q4,95,
2009,Q4,99,
2010,Q1,95,
2010,Q1,99,
2010,Q2,95,
2010,Q2,99,
2010,Q3,95,
2010,Q3,99,
2010,Q4,95,
2010,Q4,99,
2011,Q1,95,
2011,Q1,99,
2011,Q2,95,
2011,Q2,99,
2011,Q3,95,
2011,Q3,99,
2011,Q4,95,
2011,Q4,99,
2012,Q1,95,
2012,Q1,99,
2012,Q2,95,
2012,Q2,99,
2012,Q3,95,
2012,Q3,99,
2012,Q4,95,
2012,Q4,99,
2013,Q1,95,
2013,Q1,99,
2013,Q2,95,
2013,Q2,99,
2013,Q3,95,
2013,Q3,99,
2013,Q4,95,
2013,Q4,99,
2014,Q1,95,
2014,Q1,99,
2014,Q2,95,
2014,Q2,99,
2014,Q3,95,
2014,Q3,99,
2014,Q4,95,
2014,Q4,99,
2015,Q1,95,
2015,Q1,99,
2015,Q2,95,
2015,Q2,99,
2015,Q3,95,
2015,Q3,99,
2015,Q4,95,
2015,Q4,99,
2016,Q1,95,
2016,Q1,99,
