Year,Quarter,Confidence,VAR - Wells Fargo %
2000,Q1,95,4.31
2000,Q1,99,6.5
2000,Q2,95,4.3962
2000,Q2,99,6.63
2000,Q3,95,4.61601
2000,Q3,99,6.9615
2000,Q4,95,4.6621701
2000,Q4,99,7.031115
2001,Q1,95,4.335818193
2001,Q1,99,6.53893695
2001,Q2,95,4.16238546528
2001,Q2,99,6.277379472
2001,Q3,95,4.2872570292384
2001,Q3,99,6.46570085616
2001,Q4,95,4.5444924509927
2001,Q4,99,6.8536429075296
2002,Q1,95,4.45360260197285
2002,Q1,99,6.71657004937901
2002,Q2,95,4.67628273207149
2002,Q2,99,7.05239855184796
2002,Q3,95,4.30218011350577
2002,Q3,99,6.48820666770012
2002,Q4,95,4.38822371577589
2002,Q4,99,6.61797080105412
2003,Q1,95,4.12493029282933
2003,Q1,99,6.22089255299088
2003,Q2,95,4.3311768074708
2003,Q2,99,6.53193718064042
2003,Q3,95,4.37448857554551
2003,Q3,99,6.59725655244682
2003,Q4,95,4.2869988040346
2003,Q4,99,6.46531142139789
2004,Q1,95,4.41560876815564
2004,Q1,99,6.65927076403982
2004,Q2,95,4.45976485583719
2004,Q2,99,6.72586347168022
2004,Q3,95,4.68275309862906
2004,Q3,99,7.06215664526423
2004,Q4,95,4.54227050567018
2004,Q4,99,6.85029194590631
2005,Q1,95,4.45142509555678
2005,Q1,99,6.71328610698818
2005,Q2,95,4.40691084460121
2005,Q2,99,6.6461532459183
2005,Q3,95,4.49504906149324
2005,Q3,99,6.77907631083666
2005,Q4,95,4.67485102395297
2005,Q4,99,7.05023936327013
2006,Q1,95,4.62810251371344
2006,Q1,99,6.97973696963743
2006,Q2,95,4.72066456398771
2006,Q2,99,7.11933170903018
2006,Q3,95,5.28714431166623
2006,Q3,99,7.9736515141138
2006,Q4,95,5.23427286854957
2006,Q4,99,7.89391499897266
2007,Q1,95,5.28661559723506
2007,Q1,99,7.97285414896239
2007,Q2,95,5.60381253306917
2007,Q2,99,8.45122539790013
2007,Q3,95,5.60381253306917
2007,Q3,99,8.45122539790013
2007,Q4,95,5.43569815707709
2007,Q4,99,8.19768863596313
2008,Q1,95,5.16391324922324
2008,Q1,99,7.78780420416497
2008,Q2,95,5.2671915142077
2008,Q2,99,7.94356028824827
2008,Q3,95,5.42520725963394
2008,Q3,99,8.18186709689572
2008,Q4,95,5.0996948240559
2008,Q4,99,7.69095507108198
2009,Q1,95,5.30368261701814
2009,Q1,99,7.99859327392526
2009,Q2,95,5.35671944318832
2009,Q2,99,8.07857920666451
2009,Q3,95,5.24958505432455
2009,Q3,99,7.91700762253122
2009,Q4,95,5.09209750269481
2009,Q4,99,7.67949739385528
2010,Q1,95,5.14301847772176
2010,Q1,99,7.75629236779383
2010,Q2,95,4.88586755383567
2010,Q2,99,7.36847774940414
2010,Q3,95,4.78815020275896
2010,Q3,99,7.22110819441606
2010,Q4,95,4.97967621086932
2010,Q4,99,7.5099525221927
2011,Q1,95,4.92987944876063
2011,Q1,99,7.43485299697077
2011,Q2,95,4.68338547632259
2011,Q2,99,7.06311034712223
2011,Q3,95,4.49605005726969
2011,Q3,99,6.78058593323734
2011,Q4,95,4.54101055784239
2011,Q4,99,6.84839179256972
2012,Q1,95,4.67724087457766
2012,Q1,99,7.05384354634681
2012,Q2,95,4.72401328332344
2012,Q2,99,7.12438198181028
2012,Q3,95,4.58229288482373
2012,Q3,99,6.91065052235597
2012,Q4,95,4.49064702712726
2012,Q4,99,6.77243751190885
2013,Q1,95,4.44574055685599
2013,Q1,99,6.70471313678976
2013,Q2,95,4.62357017913023
2013,Q2,99,6.97290166226135
2013,Q3,95,4.66980588092153
2013,Q3,99,7.04263067888396
2013,Q4,95,4.66980588092153
2013,Q4,99,7.04263067888396
2014,Q1,95,4.80990005734917
2014,Q1,99,7.25390959925048
2014,Q2,95,4.90609805849616
2014,Q2,99,7.39898779123549
2014,Q3,95,4.80797609732623
2014,Q3,99,7.25100803541078
2014,Q4,95,4.75989633635297
2014,Q4,99,7.17849795505668
2015,Q1,95,4.8074952997165
2015,Q1,99,7.25028293460724
2015,Q2,95,4.8074952997165
2015,Q2,99,7.25028293460724
2015,Q3,95,4.71134539372217
2015,Q3,99,7.1052772759151
2015,Q4,95,4.57000503191051
2015,Q4,99,6.89211895763765
2016,Q1,95,4.79850528350603
2016,Q1,99,7.23672490551953
Year,Quarter,Confidence,
2000,Q1,95,
2000,Q1,99,
2000,Q2,95,
2000,Q2,99,
2000,Q3,95,
2000,Q3,99,
2000,Q4,95,
2000,Q4,99,
2001,Q1,95,
2001,Q1,99,
2001,Q2,95,
2001,Q2,99,
2001,Q3,95,
2001,Q3,99,
2001,Q4,95,
2001,Q4,99,
2002,Q1,95,
2002,Q1,99,
2002,Q2,95,
2002,Q2,99,
2002,Q3,95,
2002,Q3,99,
2002,Q4,95,
2002,Q4,99,
2003,Q1,95,
2003,Q1,99,
2003,Q2,95,
2003,Q2,99,
2003,Q3,95,
2003,Q3,99,
2003,Q4,95,
2003,Q4,99,
2004,Q1,95,
2004,Q1,99,
2004,Q2,95,
2004,Q2,99,
2004,Q3,95,
2004,Q3,99,
2004,Q4,95,
2004,Q4,99,
2005,Q1,95,
2005,Q1,99,
2005,Q2,95,
2005,Q2,99,
2005,Q3,95,
2005,Q3,99,
2005,Q4,95,
2005,Q4,99,
2006,Q1,95,
2006,Q1,99,
2006,Q2,95,
2006,Q2,99,
2006,Q3,95,
2006,Q3,99,
2006,Q4,95,
2006,Q4,99,
2007,Q1,95,
2007,Q1,99,
2007,Q2,95,
2007,Q2,99,
2007,Q3,95,
2007,Q3,99,
2007,Q4,95,
2007,Q4,99,
2008,Q1,95,
2008,Q1,99,
2008,Q2,95,
2008,Q2,99,
2008,Q3,95,
2008,Q3,99,
2008,Q4,95,
2008,Q4,99,
2009,Q1,95,
2009,Q1,99,
2009,Q2,95,
2009,Q2,99,
2009,Q3,95,
2009,Q3,99,
2009,Q4,95,
2009,Q4,99,
2010,Q1,95,
2010,Q1,99,
2010,Q2,95,
2010,Q2,99,
2010,Q3,95,
2010,Q3,99,
2010,Q4,95,
2010,Q4,99,
2011,Q1,95,
2011,Q1,99,
2011,Q2,95,
2011,Q2,99,
2011,Q3,95,
2011,Q3,99,
2011,Q4,95,
2011,Q4,99,
2012,Q1,95,
2012,Q1,99,
2012,Q2,95,
2012,Q2,99,
2012,Q3,95,
2012,Q3,99,
2012,Q4,95,
2012,Q4,99,
2013,Q1,95,
2013,Q1,99,
2013,Q2,95,
2013,Q2,99,
2013,Q3,95,
2013,Q3,99,
2013,Q4,95,
2013,Q4,99,
2014,Q1,95,
2014,Q1,99,
2014,Q2,95,
2014,Q2,99,
2014,Q3,95,
2014,Q3,99,
2014,Q4,95,
2014,Q4,99,
2015,Q1,95,
2015,Q1,99,
2015,Q2,95,
2015,Q2,99,
2015,Q3,95,
2015,Q3,99,
2015,Q4,95,
2015,Q4,99,
2016,Q1,95,
2016,Q1,99,
